Date,Link,Time_Until_Next_Sec,Estimated_Watch_Time_Sec
2026-01-14 14:06:28,https://www.tiktokv.com/share/video/7593871926922136844/,27.0,27.0
2026-01-14 14:06:05,https://www.tiktokv.com/share/video/7593925171463965982/,23.0,23.0
2026-01-14 14:06:00,https://www.tiktokv.com/share/video/7593377210279431479/,5.0,5.0
2026-01-14 14:05:56,https://www.tiktokv.com/share/video/7575368863936711966/,4.0,4.0
2026-01-14 14:05:53,https://www.tiktokv.com/share/video/7593533447600147767/,3.0,3.0
2026-01-14 14:05:52,https://www.tiktokv.com/share/video/7593101402294062353/,1.0,1.0
2026-01-14 14:05:42,https://www.tiktokv.com/share/video/7592656563211406622/,10.0,10.0
2026-01-14 14:05:14,https://www.tiktokv.com/share/video/7594901776151629069/,28.0,28.0
2026-01-14 14:05:13,https://www.tiktokv.com/share/video/7593380627622169911/,1.0,1.0
2026-01-14 14:05:06,https://www.tiktokv.com/share/video/7594361196178918678/,7.0,7.0
2026-01-14 14:04:58,https://www.tiktokv.com/share/video/7586789891917303058/,8.0,8.0
2026-01-14 14:04:55,https://www.tiktokv.com/share/video/7593949469251521823/,3.0,3.0
2026-01-14 14:04:48,https://www.tiktokv.com/share/video/7589547587343076630/,7.0,7.0
2026-01-14 14:04:14,https://www.tiktokv.com/share/video/7594246562092567826/,34.0,34.0
2026-01-14 14:04:11,https://www.tiktokv.com/share/video/7595043932816428289/,3.0,3.0
2026-01-14 14:04:06,https://www.tiktokv.com/share/video/7594645695072603422/,5.0,5.0
2026-01-14 14:03:58,https://www.tiktokv.com/share/video/7593805200431828238/,8.0,8.0
2026-01-14 05:33:01,https://www.tiktokv.com/share/video/7581663076861185310/,30657.0,
2026-01-14 05:32:53,https://www.tiktokv.com/share/video/7595074070182432022/,8.0,8.0
2026-01-14 05:32:51,https://www.tiktokv.com/share/video/7592710009247501581/,2.0,2.0
2026-01-14 05:32:51,https://www.tiktokv.com/share/video/7592310806113537288/,0.0,0.0
2026-01-14 05:32:44,https://www.tiktokv.com/share/video/7575656411451985207/,7.0,7.0
2026-01-14 05:32:43,https://www.tiktokv.com/share/video/7584245429026540831/,1.0,1.0
2026-01-14 05:32:28,https://www.tiktokv.com/share/video/7590966352769223950/,15.0,15.0
2026-01-14 05:31:29,https://www.tiktokv.com/share/video/7594699185744514317/,59.0,59.0
2026-01-14 05:31:28,https://www.tiktokv.com/share/video/7590532688281390356/,1.0,1.0
2026-01-14 05:31:16,https://www.tiktokv.com/share/video/7586185577427373323/,12.0,12.0
2026-01-14 05:31:06,https://www.tiktokv.com/share/video/7594973324925472020/,10.0,10.0
2026-01-14 05:30:50,https://www.tiktokv.com/share/video/7594973607315475733/,16.0,16.0
2026-01-14 05:30:08,https://www.tiktokv.com/share/video/7593883826141547797/,42.0,42.0
2026-01-14 05:28:38,https://www.tiktokv.com/share/video/7585671953974037762/,90.0,90.0
2026-01-14 05:28:37,https://www.tiktokv.com/share/video/7588246162361077023/,1.0,1.0
2026-01-14 05:28:17,https://www.tiktokv.com/share/video/7594426864932834582/,20.0,20.0
2026-01-14 05:28:09,https://www.tiktokv.com/share/video/7593044070671453454/,8.0,8.0
2026-01-14 05:28:06,https://www.tiktokv.com/share/video/7594070320504474888/,3.0,3.0
2026-01-14 05:28:04,https://www.tiktokv.com/share/video/7594545210034638102/,2.0,2.0
2026-01-14 05:28:00,https://www.tiktokv.com/share/video/7581038366972497166/,4.0,4.0
2026-01-14 05:27:59,https://www.tiktokv.com/share/video/7593882519641033992/,1.0,1.0
2026-01-14 05:27:25,https://www.tiktokv.com/share/video/7594474173456567574/,34.0,34.0
2026-01-14 05:27:21,https://www.tiktokv.com/share/video/7593874098221010189/,4.0,4.0
2026-01-14 05:27:20,https://www.tiktokv.com/share/video/7584199767752707341/,1.0,1.0
2026-01-14 05:27:13,https://www.tiktokv.com/share/video/7594706513529146631/,7.0,7.0
2026-01-14 05:27:08,https://www.tiktokv.com/share/video/7585998357554810130/,5.0,5.0
2026-01-14 05:26:58,https://www.tiktokv.com/share/video/7585926536436452640/,10.0,10.0
2026-01-14 05:26:54,https://www.tiktokv.com/share/video/7578431570990697750/,4.0,4.0
2026-01-14 05:26:53,https://www.tiktokv.com/share/video/7592353542279810322/,1.0,1.0
2026-01-14 05:26:39,https://www.tiktokv.com/share/video/7384409271301131552/,14.0,14.0
2026-01-14 05:25:27,https://www.tiktokv.com/share/video/7589393048593911061/,72.0,72.0
2026-01-14 05:25:26,https://www.tiktokv.com/share/video/7592695155354848529/,1.0,1.0
2026-01-14 05:25:17,https://www.tiktokv.com/share/video/7591563086616595742/,9.0,9.0
2026-01-14 05:25:15,https://www.tiktokv.com/share/video/7592736670282272031/,2.0,2.0
2026-01-14 05:25:14,https://www.tiktokv.com/share/video/7593096118871952671/,1.0,1.0
2026-01-14 05:24:36,https://www.tiktokv.com/share/video/7594545068581637406/,38.0,38.0
2026-01-14 05:24:29,https://www.tiktokv.com/share/video/7591717460991167757/,7.0,7.0
2026-01-14 05:24:26,https://www.tiktokv.com/share/video/7564211930898959646/,3.0,3.0
2026-01-14 05:24:23,https://www.tiktokv.com/share/video/7586729188757949727/,3.0,3.0
2026-01-14 05:24:22,https://www.tiktokv.com/share/video/7575229023463263510/,1.0,1.0
2026-01-14 05:24:15,https://www.tiktokv.com/share/video/7593579053135826183/,7.0,7.0
2026-01-14 05:24:14,https://www.tiktokv.com/share/video/7591921708676828429/,1.0,1.0
2026-01-14 05:24:11,https://www.tiktokv.com/share/video/7594453547547331842/,3.0,3.0
2026-01-14 05:23:51,https://www.tiktokv.com/share/video/7594265589988838687/,20.0,20.0
2026-01-14 05:23:33,https://www.tiktokv.com/share/video/7573825588990037251/,18.0,18.0
2026-01-14 05:23:31,https://www.tiktokv.com/share/video/7588223861011893517/,2.0,2.0
2026-01-14 05:23:20,https://www.tiktokv.com/share/video/7594184479820827912/,11.0,11.0
2026-01-14 05:23:19,https://www.tiktokv.com/share/video/7593952604636319007/,1.0,1.0
2026-01-14 05:22:07,https://www.tiktokv.com/share/video/7593756559583366420/,72.0,72.0
2026-01-14 05:21:27,https://www.tiktokv.com/share/video/7593863114387459350/,40.0,40.0
2026-01-14 05:21:23,https://www.tiktokv.com/share/video/7533596854932491542/,4.0,4.0
2026-01-14 05:21:17,https://www.tiktokv.com/share/video/7594867116499569950/,6.0,6.0
2026-01-14 05:21:13,https://www.tiktokv.com/share/video/7586341773711084812/,4.0,4.0
2026-01-14 05:21:12,https://www.tiktokv.com/share/video/7584961864795294992/,1.0,1.0
2026-01-14 05:21:06,https://www.tiktokv.com/share/video/7594568820698696991/,6.0,6.0
2026-01-14 05:21:04,https://www.tiktokv.com/share/video/7589463037082488094/,2.0,2.0
2026-01-14 05:20:31,https://www.tiktokv.com/share/video/7593459306071199007/,33.0,33.0
2026-01-14 05:20:11,https://www.tiktokv.com/share/video/7594559773555707191/,20.0,20.0
2026-01-14 05:20:10,https://www.tiktokv.com/share/video/7592694783039065357/,1.0,1.0
2026-01-14 05:19:42,https://www.tiktokv.com/share/video/7594727686883282194/,28.0,28.0
2026-01-14 05:19:41,https://www.tiktokv.com/share/video/7573488281870929159/,1.0,1.0
2026-01-14 05:19:38,https://www.tiktokv.com/share/video/7589014401328483598/,3.0,3.0
2026-01-14 05:19:37,https://www.tiktokv.com/share/video/7574486114422099214/,1.0,1.0
2026-01-14 05:19:19,https://www.tiktokv.com/share/video/7593955096396958989/,18.0,18.0
2026-01-14 05:19:18,https://www.tiktokv.com/share/video/7593833593676287263/,1.0,1.0
2026-01-14 05:19:16,https://www.tiktokv.com/share/video/7594316638309174583/,2.0,2.0
2026-01-14 05:19:15,https://www.tiktokv.com/share/video/7546258205857352974/,1.0,1.0
2026-01-14 05:19:13,https://www.tiktokv.com/share/video/7592020093261860126/,2.0,2.0
2026-01-14 05:19:04,https://www.tiktokv.com/share/video/7584536369188375830/,9.0,9.0
2026-01-14 05:18:55,https://www.tiktokv.com/share/video/7594283531556113678/,9.0,9.0
2026-01-14 05:18:46,https://www.tiktokv.com/share/video/7593106909238955277/,9.0,9.0
2026-01-14 05:18:45,https://www.tiktokv.com/share/video/7594928094218079543/,1.0,1.0
2026-01-14 05:18:29,https://www.tiktokv.com/share/video/7592092132198960414/,16.0,16.0
2026-01-14 05:18:13,https://www.tiktokv.com/share/video/7594526363244121399/,16.0,16.0
2026-01-14 05:17:48,https://www.tiktokv.com/share/video/7594743654363778317/,25.0,25.0
2026-01-14 05:17:46,https://www.tiktokv.com/share/video/7591906020541091089/,2.0,2.0
2026-01-14 05:17:22,https://www.tiktokv.com/share/video/7594593758696541471/,24.0,24.0
2026-01-14 05:17:00,https://www.tiktokv.com/share/video/7594231499382181142/,22.0,22.0
2026-01-14 05:16:59,https://www.tiktokv.com/share/video/7592729818412731661/,1.0,1.0
2026-01-14 05:16:18,https://www.tiktokv.com/share/video/7594232557047172382/,41.0,41.0
2026-01-14 05:16:17,https://www.tiktokv.com/share/video/7556764533478427917/,1.0,1.0
2026-01-14 05:16:09,https://www.tiktokv.com/share/video/7592445259536157966/,8.0,8.0
2026-01-14 05:16:05,https://www.tiktokv.com/share/video/7593593892377726239/,4.0,4.0
2026-01-14 05:16:04,https://www.tiktokv.com/share/video/7585291092388564237/,1.0,1.0
2026-01-14 05:15:26,https://www.tiktokv.com/share/video/7594886751525604622/,38.0,38.0
2026-01-14 05:15:14,https://www.tiktokv.com/share/video/7592578546032233758/,12.0,12.0
2026-01-14 05:15:13,https://www.tiktokv.com/share/video/7580500896937774352/,1.0,1.0
2026-01-14 05:15:08,https://www.tiktokv.com/share/video/7513753293009489198/,5.0,5.0
2026-01-14 05:15:06,https://www.tiktokv.com/share/video/7584228858568690958/,2.0,2.0
2026-01-14 05:14:35,https://www.tiktokv.com/share/video/7538761162595405078/,31.0,31.0
2026-01-14 05:14:33,https://www.tiktokv.com/share/video/7536171714015694087/,2.0,2.0
2026-01-14 05:14:31,https://www.tiktokv.com/share/video/7525095751823674646/,2.0,2.0
2026-01-14 05:14:27,https://www.tiktokv.com/share/video/7569668726631583031/,4.0,4.0
2026-01-14 05:14:06,https://www.tiktokv.com/share/video/7594343690303327502/,21.0,21.0
2026-01-14 05:09:46,https://www.tiktokv.com/share/video/7594430040146840863/,260.0,260.0
2026-01-14 05:09:26,https://www.tiktokv.com/share/video/7594965170649074957/,20.0,20.0
2026-01-14 05:09:24,https://www.tiktokv.com/share/video/7591875863365356855/,2.0,2.0
2026-01-14 05:09:07,https://www.tiktokv.com/share/video/7585433593875434774/,17.0,17.0
2026-01-14 05:09:02,https://www.tiktokv.com/share/video/7590219289907580191/,5.0,5.0
2026-01-14 05:09:01,https://www.tiktokv.com/share/video/7584843643022839057/,1.0,1.0
2026-01-14 05:08:55,https://www.tiktokv.com/share/video/7590229181536095502/,6.0,6.0
2026-01-14 05:08:14,https://www.tiktokv.com/share/video/7593728169455193367/,41.0,41.0
2026-01-14 05:08:04,https://www.tiktokv.com/share/video/7572985729505168653/,10.0,10.0
2026-01-14 05:07:55,https://www.tiktokv.com/share/video/7593439459496955149/,9.0,9.0
2026-01-14 05:07:32,https://www.tiktokv.com/share/video/7577086203107806486/,23.0,23.0
2026-01-14 05:07:01,https://www.tiktokv.com/share/video/7593420348721302791/,31.0,31.0
2026-01-14 05:06:43,https://www.tiktokv.com/share/video/7594978409743191351/,18.0,18.0
2026-01-14 05:06:33,https://www.tiktokv.com/share/video/7594485266241326350/,10.0,10.0
2026-01-14 05:06:32,https://www.tiktokv.com/share/video/7594281306150751501/,1.0,1.0
2026-01-14 05:06:29,https://www.tiktokv.com/share/video/7594639123139300639/,3.0,3.0
2026-01-14 05:06:28,https://www.tiktokv.com/share/video/7565197571002551583/,1.0,1.0
2026-01-14 05:06:21,https://www.tiktokv.com/share/video/7591611406844202242/,7.0,7.0
2026-01-14 05:06:19,https://www.tiktokv.com/share/video/7594801229058821398/,2.0,2.0
2026-01-14 05:06:04,https://www.tiktokv.com/share/video/7594518016033901841/,15.0,15.0
2026-01-14 05:04:53,https://www.tiktokv.com/share/video/7594567090569366815/,71.0,71.0
2026-01-14 05:04:50,https://www.tiktokv.com/share/video/7593821272216177951/,3.0,3.0
2026-01-14 05:04:47,https://www.tiktokv.com/share/video/7595053602704592142/,3.0,3.0
2026-01-14 05:04:07,https://www.tiktokv.com/share/video/7590830665294187798/,40.0,40.0
2026-01-14 05:02:39,https://www.tiktokv.com/share/video/7594176349846261025/,88.0,88.0
2026-01-14 05:02:35,https://www.tiktokv.com/share/video/7594675615098326286/,4.0,4.0
2026-01-14 05:02:30,https://www.tiktokv.com/share/video/7581943830958673182/,5.0,5.0
2026-01-14 05:01:35,https://www.tiktokv.com/share/video/7594085109255523614/,55.0,55.0
2026-01-14 04:08:52,https://www.tiktokv.com/share/video/7594279291685276942/,3163.0,
2026-01-14 04:08:51,https://www.tiktokv.com/share/video/7592008747220782349/,1.0,1.0
2026-01-14 04:08:39,https://www.tiktokv.com/share/video/7593889803846864158/,12.0,12.0
2026-01-14 04:08:26,https://www.tiktokv.com/share/video/7595011033752816909/,13.0,13.0
2026-01-14 04:08:04,https://www.tiktokv.com/share/video/7572955578813795602/,22.0,22.0
2026-01-14 04:07:36,https://www.tiktokv.com/share/video/7593471382676131127/,28.0,28.0
2026-01-13 22:17:20,https://www.tiktokv.com/share/video/7594509902396165398/,21016.0,
2026-01-13 22:17:16,https://www.tiktokv.com/share/video/7594574013628812566/,4.0,4.0
2026-01-13 22:17:14,https://www.tiktokv.com/share/video/7594462220004691220/,2.0,2.0
2026-01-13 22:17:00,https://www.tiktokv.com/share/video/7594892634599066882/,14.0,14.0
2026-01-13 22:16:58,https://www.tiktokv.com/share/video/7594533626386058504/,2.0,2.0
2026-01-13 22:16:28,https://www.tiktokv.com/share/video/7594494590703455502/,30.0,30.0
2026-01-13 22:16:06,https://www.tiktokv.com/share/video/7594910713680907542/,22.0,22.0
2026-01-13 22:15:33,https://www.tiktokv.com/share/video/7594244975555054879/,33.0,33.0
2026-01-13 22:14:44,https://www.tiktokv.com/share/video/7585098945274334484/,49.0,49.0
2026-01-13 22:14:23,https://www.tiktokv.com/share/video/7593861838660488479/,21.0,21.0
2026-01-13 22:14:22,https://www.tiktokv.com/share/video/7578907679268113694/,1.0,1.0
2026-01-13 22:13:33,https://www.tiktokv.com/share/video/7467530306984365358/,49.0,49.0
2026-01-13 22:13:20,https://www.tiktokv.com/share/video/7593211843120729352/,13.0,13.0
2026-01-13 22:12:14,https://www.tiktokv.com/share/video/7593849361008725278/,66.0,66.0
2026-01-13 22:12:13,https://www.tiktokv.com/share/video/7582662323580472577/,1.0,1.0
2026-01-13 22:12:07,https://www.tiktokv.com/share/video/7593004205154094367/,6.0,6.0
2026-01-13 22:12:05,https://www.tiktokv.com/share/video/7594241423382236447/,2.0,2.0
2026-01-13 22:12:04,https://www.tiktokv.com/share/video/7584881049558109441/,1.0,1.0
2026-01-13 22:11:51,https://www.tiktokv.com/share/video/7593960337683123487/,13.0,13.0
2026-01-13 22:11:16,https://www.tiktokv.com/share/video/7591575090018520375/,35.0,35.0
2026-01-13 22:11:15,https://www.tiktokv.com/share/video/7593084563035884855/,1.0,1.0
2026-01-13 22:10:52,https://www.tiktokv.com/share/video/7591075186028350742/,23.0,23.0
2026-01-13 22:10:39,https://www.tiktokv.com/share/video/7589552626400791821/,13.0,13.0
2026-01-13 22:10:38,https://www.tiktokv.com/share/video/7585252976789294391/,1.0,1.0
2026-01-13 22:10:29,https://www.tiktokv.com/share/video/7589969776269610270/,9.0,9.0
2026-01-13 22:10:20,https://www.tiktokv.com/share/video/7594155376346402061/,9.0,9.0
2026-01-13 22:10:19,https://www.tiktokv.com/share/video/7592908036818226446/,1.0,1.0
2026-01-13 22:09:39,https://www.tiktokv.com/share/video/7592862695045500178/,40.0,40.0
2026-01-13 22:09:38,https://www.tiktokv.com/share/video/7591921710736133390/,1.0,1.0
2026-01-13 22:08:33,https://www.tiktokv.com/share/video/7594269014126316813/,65.0,65.0
2026-01-13 22:08:32,https://www.tiktokv.com/share/video/7594310244512042241/,1.0,1.0
2026-01-13 22:08:17,https://www.tiktokv.com/share/video/7592034989764529421/,15.0,15.0
2026-01-13 22:08:15,https://www.tiktokv.com/share/video/7574561236843613454/,2.0,2.0
2026-01-13 22:08:11,https://www.tiktokv.com/share/video/7594060119604808982/,4.0,4.0
2026-01-13 22:08:10,https://www.tiktokv.com/share/video/7584881048023059730/,1.0,1.0
2026-01-13 22:07:50,https://www.tiktokv.com/share/video/7440999700494355744/,20.0,20.0
2026-01-13 22:07:32,https://www.tiktokv.com/share/video/7590184953464229134/,18.0,18.0
2026-01-13 22:07:20,https://www.tiktokv.com/share/video/7591879748360490262/,12.0,12.0
2026-01-13 22:07:20,https://www.tiktokv.com/share/video/7591968284187135287/,0.0,0.0
2026-01-13 22:07:06,https://www.tiktokv.com/share/video/7593945652044762389/,14.0,14.0
2026-01-13 22:05:45,https://www.tiktokv.com/share/video/7594497739375889678/,81.0,81.0
2026-01-13 22:05:14,https://www.tiktokv.com/share/video/7583075426919025942/,31.0,31.0
2026-01-13 22:04:42,https://www.tiktokv.com/share/video/7594224551400099086/,32.0,32.0
2026-01-13 22:04:40,https://www.tiktokv.com/share/video/7594602196579192119/,2.0,2.0
2026-01-13 22:04:39,https://www.tiktokv.com/share/video/7514020811116727570/,1.0,1.0
2026-01-13 22:04:25,https://www.tiktokv.com/share/video/7594011863265086722/,14.0,14.0
2026-01-13 22:04:18,https://www.tiktokv.com/share/video/7593491227622870286/,7.0,7.0
2026-01-13 22:04:17,https://www.tiktokv.com/share/video/7584569289596783886/,1.0,1.0
2026-01-13 22:03:01,https://www.tiktokv.com/share/video/7593541961194294535/,76.0,76.0
2026-01-13 22:02:55,https://www.tiktokv.com/share/video/7594920591925202190/,6.0,6.0
2026-01-13 22:02:32,https://www.tiktokv.com/share/video/7594243727795834167/,23.0,23.0
2026-01-13 22:02:31,https://www.tiktokv.com/share/video/7592006631739673911/,1.0,1.0
2026-01-13 22:01:27,https://www.tiktokv.com/share/video/7594597750461730079/,64.0,64.0
2026-01-13 22:01:22,https://www.tiktokv.com/share/video/7594330816604343583/,5.0,5.0
2026-01-13 22:01:21,https://www.tiktokv.com/share/video/7594846981567139089/,1.0,1.0
2026-01-13 22:00:41,https://www.tiktokv.com/share/video/7587399311181286678/,40.0,40.0
2026-01-13 22:00:04,https://www.tiktokv.com/share/video/7593353931103735054/,37.0,37.0
2026-01-13 22:00:03,https://www.tiktokv.com/share/video/7593041124529425719/,1.0,1.0
2026-01-13 21:58:53,https://www.tiktokv.com/share/video/7583857491277139230/,70.0,70.0
2026-01-13 21:58:22,https://www.tiktokv.com/share/video/7594307692089363742/,31.0,31.0
2026-01-13 21:47:51,https://www.tiktokv.com/share/video/7081229551342308634/,631.0,
2026-01-13 21:47:37,https://www.tiktokv.com/share/video/7575715332749282591/,14.0,14.0
2026-01-13 21:47:33,https://www.tiktokv.com/share/video/7421211335184092438/,4.0,4.0
2026-01-13 21:47:24,https://www.tiktokv.com/share/video/7591490393858936094/,9.0,9.0
2026-01-13 21:46:49,https://www.tiktokv.com/share/video/7594278039748463902/,35.0,35.0
2026-01-13 21:46:48,https://www.tiktokv.com/share/video/7592740730448252174/,1.0,1.0
2026-01-13 21:46:42,https://www.tiktokv.com/share/video/7593541100044946702/,6.0,6.0
2026-01-13 21:46:40,https://www.tiktokv.com/share/video/7594279657290206495/,2.0,2.0
2026-01-13 21:46:32,https://www.tiktokv.com/share/video/7594151539728583958/,8.0,8.0
2026-01-13 21:46:32,https://www.tiktokv.com/share/video/7465791195202047248/,0.0,0.0
2026-01-13 21:46:09,https://www.tiktokv.com/share/video/7593987604215860535/,23.0,23.0
2026-01-13 21:45:03,https://www.tiktokv.com/share/video/7594272843832003854/,66.0,66.0
2026-01-13 21:45:02,https://www.tiktokv.com/share/video/7592375738494504205/,1.0,1.0
2026-01-13 21:44:55,https://www.tiktokv.com/share/video/7593790432824347934/,7.0,7.0
2026-01-13 21:44:50,https://www.tiktokv.com/share/video/7386877269660224799/,5.0,5.0
2026-01-13 21:44:48,https://www.tiktokv.com/share/video/7081402957832441093/,2.0,2.0
